"","CountryName","CountryCode","IndicatorCode","Year","Value"
"398","Bangladesh","BGD","IT.NET.USER.P2",2010,3.7
"399","Bangladesh","BGD","SP.DYN.LE00.IN",2010,70.08029
"400","Bangladesh","BGD","MS.MIL.XPND.GD.ZS",2010,1.233545
"401","Bangladesh","BGD","IT.CEL.SETS.P2",2010,44.94536
"402","Bangladesh","BGD","SP.DYN.IMRT.IN",2010,39.2
"403","Bangladesh","BGD","SH.DTH.MORT",2010,157890
"404","Bangladesh","BGD","EN.POP.DNST",2010,1164.76
"405","Bangladesh","BGD","SP.POP.TOTL",2010,151616777
"406","Bangladesh","BGD","SG.GEN.PARL.ZS",2010,18.6
"407","Bangladesh","BGD","EG.FEC.RNEW.ZS",2010,41.02691
"408","Bangladesh","BGD","ER.PTD.TOTL.ZS",2010,4.237139
"409","Bangladesh","BGD","SL.EMP.WORK.ZS",2010,14.6
"410","Barbados","BRB","EG.ELC.ACCS.ZS",2010,87.87328
"411","Barbados","BRB","EN.ATM.CO2E.PC",2010,5.430338
"412","Barbados","BRB","GC.XPN.COMP.ZS",2010,28.4385
"413","Barbados","BRB","SN.ITK.DFCT",2010,32
"414","Barbados","BRB","IC.FRM.FEMM.ZS",2010,25.4
"415","Barbados","BRB","AG.LND.FRST.ZS",2010,14.65116
"416","Barbados","BRB","NY.GDP.PCAP.CD",2010,15901.43
"417","Barbados","BRB","NY.GDP.PCAP.KD.ZG",2010,-0.1205724
"418","Barbados","BRB","NY.GDP.MKTP.PP.CD",2010,4203655727
"419","Barbados","BRB","FP.CPI.TOTL.ZG",2010,5.824219
"420","Barbados","BRB","VC.IHR.PSRC.P5",2010,11.05579
"421","Barbados","BRB","SM.POP.TOTL.ZS",2010,10.04414
"422","Barbados","BRB","IT.NET.USER.P2",2010,65.1
"423","Barbados","BRB","SP.DYN.LE00.IN",2010,74.84529
"424","Barbados","BRB","IC.FRM.CRIM.ZS",2010,0
"425","Barbados","BRB","IT.CEL.SETS.P2",2010,124.8452
"426","Barbados","BRB","SP.DYN.IMRT.IN",2010,13.6
"427","Barbados","BRB","SH.DTH.MORT",2010,49
"428","Barbados","BRB","EN.POP.DNST",2010,650.1535
"429","Barbados","BRB","SP.POP.TOTL",2010,279566
"430","Barbados","BRB","SG.GEN.PARL.ZS",2010,10
"431","Barbados","BRB","EG.FEC.RNEW.ZS",2010,8.814996
"432","Barbados","BRB","ER.PTD.TOTL.ZS",2010,0.07992061
"433","Belarus","BLR","EG.ELC.ACCS.ZS",2010,100
"434","Belarus","BLR","EN.ATM.CO2E.PC",2010,6.55655
"435","Belarus","BLR","GC.XPN.COMP.ZS",2010,11.93736
"436","Belarus","BLR","EG.USE.ELEC.KH.PC",2010,3563.857
"437","Belarus","BLR","AG.LND.FRST.ZS",2010,42.06013
"438","Belarus","BLR","EG.USE.COMM.FO.ZS",2010,91.98836
"439","Belarus","BLR","NY.GDP.PCAP.CD",2010,5818.855
"440","Belarus","BLR","NY.GDP.PCAP.KD.ZG",2010,7.933784
"441","Belarus","BLR","NY.GDP.MKTP.PP.CD",2010,1.46008e+11
"442","Belarus","BLR","SI.POV.GINI",2010,27.72
"443","Belarus","BLR","VC.IHR.PSRC.P5",2010,5.120603
"444","Belarus","BLR","SM.POP.TOTL.ZS",2010,11.48976
"445","Belarus","BLR","ST.INT.DPRT",2010,415000
"446","Belarus","BLR","IT.NET.USER.P2",2010,31.8
"447","Belarus","BLR","SP.DYN.LE00.IN",2010,70.40488
"448","Belarus","BLR","MS.MIL.XPND.GD.ZS",2010,1.390232
"449","Belarus","BLR","IT.CEL.SETS.P2",2010,108.8697
"450","Belarus","BLR","SP.DYN.IMRT.IN",2010,4.7
"451","Belarus","BLR","SH.DTH.MORT",2010,659
"452","Belarus","BLR","EN.POP.DNST",2010,46.77181
"453","Belarus","BLR","SP.POP.TOTL",2010,9490000
"454","Belarus","BLR","SG.GEN.PARL.ZS",2010,31.8
"455","Belarus","BLR","EG.FEC.RNEW.ZS",2010,7.016371
"456","Belarus","BLR","ER.PTD.TOTL.ZS",2010,8.277811
"457","Belgium","BEL","EG.ELC.ACCS.ZS",2010,100
"458","Belgium","BEL","EN.ATM.CO2E.PC",2010,9.989976
"459","Belgium","BEL","GC.XPN.COMP.ZS",2010,6.492221
"460","Belgium","BEL","EG.USE.ELEC.KH.PC",2010,8368.656
"461","Belgium","BEL","AG.LND.FRST.ZS",2010,22.4967
"462","Belgium","BEL","EG.USE.COMM.FO.ZS",2010,73.70715
"463","Belgium","BEL","NY.GDP.PCAP.CD",2010,44282.55
"464","Belgium","BEL","NY.GDP.PCAP.KD.ZG",2010,1.530801
"465","Belgium","BEL","NY.GDP.MKTP.PP.CD",2010,427442156148
"466","Belgium","BEL","SI.POV.GINI",2010,28.53
"467","Belgium","BEL","FP.CPI.TOTL.ZG",2010,2.189299
"468","Belgium","BEL","VC.IHR.PSRC.P5",2010,1.718262
"469","Belgium","BEL","SM.POP.TOTL.ZS",2010,8.926966
"470","Belgium","BEL","ST.INT.DPRT",2010,8801000
"471","Belgium","BEL","IT.NET.USER.P2",2010,75
"472","Belgium","BEL","SP.DYN.LE00.IN",2010,80.23415
"473","Belgium","BEL","MS.MIL.XPND.GD.ZS",2010,1.084631
"474","Belgium","BEL","IT.CEL.SETS.P2",2010,111.0842
"475","Belgium","BEL","SP.DYN.IMRT.IN",2010,3.6
"476","Belgium","BEL","SH.DTH.MORT",2010,590
"477","Belgium","BEL","EN.POP.DNST",2010,360.6431
"478","Belgium","BEL","SP.POP.TOTL",2010,10920272
"479","Belgium","BEL","SG.GEN.PARL.ZS",2010,39.3
"480","Belgium","BEL","EG.FEC.RNEW.ZS",2010,5.18756
"481","Belgium","BEL","SL.UEM.NEET.ZS",2010,10.86
"482","Belgium","BEL","ER.PTD.TOTL.ZS",2010,24.46791
"483","Belgium","BEL","SL.EMP.WORK.ZS",2010,85.6
"484","Belize","BLZ","EG.ELC.ACCS.ZS",2010,99.3
"485","Belize","BLZ","EN.ATM.CO2E.PC",2010,1.721709
"486","Belize","BLZ","GC.XPN.COMP.ZS",2010,39.50471
"487","Belize","BLZ","SN.ITK.DFCT",2010,37
"488","Belize","BLZ","IC.FRM.FEMM.ZS",2010,25.5
"489","Belize","BLZ","AG.LND.FRST.ZS",2010,60.99912
"490","Belize","BLZ","NY.GDP.PCAP.CD",2010,4344.137
"491","Belize","BLZ","NY.GDP.PCAP.KD.ZG",2010,0.8552194
"492","Belize","BLZ","NY.GDP.MKTP.PP.CD",2010,2482000905
"493","Belize","BLZ","FP.CPI.TOTL.ZG",2010,5.579629
"494","Belize","BLZ","VC.IHR.PSRC.P5",2010,41.80236
"495","Belize","BLZ","SM.POP.TOTL.ZS",2010,14.55401
"496","Belize","BLZ","IT.NET.USER.P2",2010,28.2
"497","Belize","BLZ","SP.DYN.LE00.IN",2010,69.78205
"498","Belize","BLZ","IC.FRM.CRIM.ZS",2010,0.1
"499","Belize","BLZ","MS.MIL.XPND.GD.ZS",2010,1.097799
"500","Belize","BLZ","IT.CEL.SETS.P2",2010,62.9307
"501","Belize","BLZ","SP.DYN.IMRT.IN",2010,16.3
"502","Belize","BLZ","SH.DTH.MORT",2010,141
"503","Belize","BLZ","EN.POP.DNST",2010,14.09947
"504","Belize","BLZ","SP.POP.TOTL",2010,321609
"505","Belize","BLZ","SG.GEN.PARL.ZS",2010,0
"506","Belize","BLZ","EG.FEC.RNEW.ZS",2010,26.93441
"507","Belize","BLZ","ER.PTD.TOTL.ZS",2010,26.29686
"508","Benin","BEN","EG.ELC.ACCS.ZS",2010,27.9
"509","Benin","BEN","EN.ATM.CO2E.PC",2010,0.5417712
"510","Benin","BEN","GC.XPN.COMP.ZS",2010,51.32771
"511","Benin","BEN","SN.ITK.DFCT",2010,82
"512","Benin","BEN","AG.LND.FRST.ZS",2010,40.44874
"513","Benin","BEN","EG.USE.COMM.FO.ZS",2010,41.55419
"514","Benin","BEN","NY.GDP.PCAP.CD",2010,732.9536
"515","Benin","BEN","NY.GDP.PCAP.KD.ZG",2010,-0.7697141
"516","Benin","BEN","NY.GDP.MKTP.PP.CD",2010,16392960558
"517","Benin","BEN","FP.CPI.TOTL.ZG",2010,2.307357
"518","Benin","BEN","SM.POP.TOTL.ZS",2010,2.439968
"519","Benin","BEN","IT.NET.USER.P2",2010,3.13
"520","Benin","BEN","SP.DYN.LE00.IN",2010,58.72971
"521","Benin","BEN","IT.CEL.SETS.P2",2010,74.39605
"522","Benin","BEN","SP.DYN.IMRT.IN",2010,71
"523","Benin","BEN","SH.DTH.MORT",2010,38710
"524","Benin","BEN","EN.POP.DNST",2010,84.33663
"525","Benin","BEN","SP.POP.TOTL",2010,9509798
"526","Benin","BEN","SG.GEN.PARL.ZS",2010,10.8
"527","Benin","BEN","EG.FEC.RNEW.ZS",2010,51.54937
"528","Benin","BEN","SL.UEM.NEET.ZS",2010,3.51
"529","Benin","BEN","ER.PTD.TOTL.ZS",2010,25.51374
"530","Benin","BEN","SL.EMP.WORK.ZS",2010,8.1
"531","Bermuda","BMU","EG.ELC.ACCS.ZS",2010,100
"532","Bermuda","BMU","EN.ATM.CO2E.PC",2010,7.320036
"533","Bermuda","BMU","AG.LND.FRST.ZS",2010,20
"534","Bermuda","BMU","NY.GDP.PCAP.CD",2010,88207.33
"535","Bermuda","BMU","NY.GDP.PCAP.KD.ZG",2010,-1.324385
"536","Bermuda","BMU","NY.GDP.MKTP.PP.CD",2010,3598375440
"537","Bermuda","BMU","VC.IHR.PSRC.P5",2010,10.25416
"538","Bermuda","BMU","SM.POP.TOTL.ZS",2010,30.62158
"539","Bermuda","BMU","IT.NET.USER.P2",2010,84.21
"540","Bermuda","BMU","SP.DYN.LE00.IN",2010,79.28854
"541","Bermuda","BMU","IT.CEL.SETS.P2",2010,135.7947
"542","Bermuda","BMU","EN.POP.DNST",2010,1302.48
"543","Bermuda","BMU","SP.POP.TOTL",2010,65124
"544","Bermuda","BMU","SL.UEM.NEET.ZS",2010,6.79
"545","Bermuda","BMU","ER.PTD.TOTL.ZS",2010,5.066611
"546","Bermuda","BMU","SL.EMP.WORK.ZS",2010,86.6
"547","Bhutan","BTN","EG.ELC.ACCS.ZS",2010,72
"548","Bhutan","BTN","EN.ATM.CO2E.PC",2010,0.677145
"549","Bhutan","BTN","AG.LND.FRST.ZS",2010,70.97332
"550","Bhutan","BTN","NY.GDP.PCAP.CD",2010,2201.293
"551","Bhutan","BTN","NY.GDP.PCAP.KD.ZG",2010,9.804776
"552","Bhutan","BTN","NY.GDP.MKTP.PP.CD",2010,4576726814
"553","Bhutan","BTN","FP.CPI.TOTL.ZG",2010,7.036383
"554","Bhutan","BTN","VC.IHR.PSRC.P5",2010,1.952746
"555","Bhutan","BTN","SM.POP.TOTL.ZS",2010,5.587813
"556","Bhutan","BTN","IT.NET.USER.P2",2010,13.6
"557","Bhutan","BTN","SP.DYN.LE00.IN",2010,67.89241
"558","Bhutan","BTN","IT.CEL.SETS.P2",2010,54.99994
"559","Bhutan","BTN","SP.DYN.IMRT.IN",2010,34.1
"560","Bhutan","BTN","SH.DTH.MORT",2010,638
"561","Bhutan","BTN","EN.POP.DNST",2010,18.89566
"562","Bhutan","BTN","SP.POP.TOTL",2010,720246
"563","Bhutan","BTN","SG.GEN.PARL.ZS",2010,8.5
"564","Bhutan","BTN","EG.FEC.RNEW.ZS",2010,91.3845
"565","Bhutan","BTN","ER.PTD.TOTL.ZS",2010,28.35433
"566","Bhutan","BTN","SP.UWT.TFRT",2010,11.7
"567","Bhutan","BTN","SL.EMP.WORK.ZS",2010,31.1
"568","Bolivia","BOL","EG.ELC.ACCS.ZS",2010,80.2
"569","Bolivia","BOL","EN.ATM.CO2E.PC",2010,1.547659
"570","Bolivia","BOL","SN.ITK.DFCT",2010,190
"571","Bolivia","BOL","EG.USE.ELEC.KH.PC",2010,620.7751
"572","Bolivia","BOL","IC.FRM.FEMM.ZS",2010,21.7
"573","Bolivia","BOL","AG.LND.FRST.ZS",2010,51.88683
"574","Bolivia","BOL","EG.USE.COMM.FO.ZS",2010,71.64524
"575","Bolivia","BOL","NY.GDP.PCAP.CD",2010,1981.16
"576","Bolivia","BOL","NY.GDP.PCAP.KD.ZG",2010,2.452778
"577","Bolivia","BOL","NY.GDP.MKTP.PP.CD",2010,52547684328
"578","Bolivia","BOL","FP.CPI.TOTL.ZG",2010,2.501767
"579","Bolivia","BOL","VC.IHR.PSRC.P5",2010,10.3578
"580","Bolivia","BOL","SM.POP.TOTL.ZS",2010,1.47019
"581","Bolivia","BOL","ST.INT.DPRT",2010,604000
"582","Bolivia","BOL","IT.NET.USER.P2",2010,22.4
"583","Bolivia","BOL","SP.DYN.LE00.IN",2010,66.40776
"584","Bolivia","BOL","IC.FRM.CRIM.ZS",2010,0.8
"585","Bolivia","BOL","MS.MIL.XPND.GD.ZS",2010,1.668461
"586","Bolivia","BOL","IT.CEL.SETS.P2",2010,70.68598
"587","Bolivia","BOL","SP.DYN.IMRT.IN",2010,36.8
"588","Bolivia","BOL","SH.DTH.MORT",2010,11661
"589","Bolivia","BOL","EN.POP.DNST",2010,9.155585
"590","Bolivia","BOL","SP.POP.TOTL",2010,9918245
"591","Bolivia","BOL","SG.GEN.PARL.ZS",2010,25.4
"592","Bolivia","BOL","EG.FEC.RNEW.ZS",2010,33.53833
"593","Bolivia","BOL","ER.PTD.TOTL.ZS",2010,20.83394
"594","Bosnia and Herzegovina","BIH","EG.ELC.ACCS.ZS",2010,99.7
"595","Bosnia and Herzegovina","BIH","EN.ATM.CO2E.PC",2010,5.513994
"596","Bosnia and Herzegovina","BIH","GC.XPN.COMP.ZS",2010,28.21699
"597","Bosnia and Herzegovina","BIH","EG.USE.ELEC.KH.PC",2010,3048.817
"598","Bosnia and Herzegovina","BIH","AG.LND.FRST.ZS",2010,42.67578
"599","Bosnia and Herzegovina","BIH","EG.USE.COMM.FO.ZS",2010,91.60415
"600","Bosnia and Herzegovina","BIH","NY.GDP.PCAP.CD",2010,4392.495
"601","Bosnia and Herzegovina","BIH","NY.GDP.PCAP.KD.ZG",2010,0.907083
"602","Bosnia and Herzegovina","BIH","NY.GDP.MKTP.PP.CD",2010,33636770287
"603","Bosnia and Herzegovina","BIH","FP.CPI.TOTL.ZG",2010,2.188538
"604","Bosnia and Herzegovina","BIH","VC.IHR.PSRC.P5",2010,1.456085
"605","Bosnia and Herzegovina","BIH","SM.POP.TOTL.ZS",2010,0.724332
"606","Bosnia and Herzegovina","BIH","IT.NET.USER.P2",2010,42.75
"607","Bosnia and Herzegovina","BIH","SP.DYN.LE00.IN",2010,75.80768
"608","Bosnia and Herzegovina","BIH","MS.MIL.XPND.GD.ZS",2010,1.305366
"609","Bosnia and Herzegovina","BIH","IT.CEL.SETS.P2",2010,80.87079
"610","Bosnia and Herzegovina","BIH","SP.DYN.IMRT.IN",2010,6.4
"611","Bosnia and Herzegovina","BIH","SH.DTH.MORT",2010,310
"612","Bosnia and Herzegovina","BIH","EN.POP.DNST",2010,74.90738
"613","Bosnia and Herzegovina","BIH","SP.POP.TOTL",2010,3835258
"614","Bosnia and Herzegovina","BIH","SG.GEN.PARL.ZS",2010,16.7
"615","Bosnia and Herzegovina","BIH","EG.FEC.RNEW.ZS",2010,19.56271
"616","Bosnia and Herzegovina","BIH","ER.PTD.TOTL.ZS",2010,1.509331
"617","Bosnia and Herzegovina","BIH","SL.EMP.WORK.ZS",2010,73.5
"618","Botswana","BWA","EG.ELC.ACCS.ZS",2010,43.1
"619","Botswana","BWA","EN.ATM.CO2E.PC",2010,2.555293
"620","Botswana","BWA","GC.XPN.COMP.ZS",2010,41.35296
"621","Botswana","BWA","SN.ITK.DFCT",2010,239
"622","Botswana","BWA","EG.USE.ELEC.KH.PC",2010,1554.816
"623","Botswana","BWA","IC.FRM.FEMM.ZS",2010,16.4
"624","Botswana","BWA","AG.LND.FRST.ZS",2010,20.02894
"625","Botswana","BWA","EG.USE.COMM.FO.ZS",2010,66.32928
"626","Botswana","BWA","NY.GDP.PCAP.CD",2010,6244.003
"627","Botswana","BWA","NY.GDP.PCAP.KD.ZG",2010,6.410258
"628","Botswana","BWA","NY.GDP.MKTP.PP.CD",2010,26323157350
"629","Botswana","BWA","FP.CPI.TOTL.ZG",2010,6.948877
"630","Botswana","BWA","VC.IHR.PSRC.P5",2010,15.38586
"631","Botswana","BWA","SM.POP.TOTL.ZS",2010,5.607787
"632","Botswana","BWA","IT.NET.USER.P2",2010,6
"633","Botswana","BWA","SP.DYN.LE00.IN",2010,63.40229
"634","Botswana","BWA","IC.FRM.CRIM.ZS",2010,1.5
"635","Botswana","BWA","MS.MIL.XPND.GD.ZS",2010,2.726855
"636","Botswana","BWA","IT.CEL.SETS.P2",2010,120.0102
"637","Botswana","BWA","SP.DYN.IMRT.IN",2010,39.8
"638","Botswana","BWA","SH.DTH.MORT",2010,2719
"639","Botswana","BWA","EN.POP.DNST",2010,3.613416
"640","Botswana","BWA","SP.POP.TOTL",2010,2047831
"641","Botswana","BWA","SG.GEN.PARL.ZS",2010,7.9
"642","Botswana","BWA","EG.FEC.RNEW.ZS",2010,24.10492
"643","Botswana","BWA","ER.PTD.TOTL.ZS",2010,37.18967
"644","Botswana","BWA","SL.EMP.WORK.ZS",2010,68.2
"645","Brazil","BRA","EG.ELC.ACCS.ZS",2010,98
"646","Brazil","BRA","SE.ADT.LITR.ZS",2010,90.37918
"647","Brazil","BRA","EN.ATM.CO2E.PC",2010,2.113415
"648","Brazil","BRA","GC.XPN.COMP.ZS",2010,16.54625
"649","Brazil","BRA","SN.ITK.DFCT",2010,16
"650","Brazil","BRA","EG.USE.ELEC.KH.PC",2010,2339.445
"651","Brazil","BRA","AG.LND.FRST.ZS",2010,59.63743
"652","Brazil","BRA","EG.USE.COMM.FO.ZS",2010,53.48536
"653","Brazil","BRA","NY.GDP.PCAP.CD",2010,11124.25
"654","Brazil","BRA","NY.GDP.PCAP.KD.ZG",2010,6.53601
"655","Brazil","BRA","NY.GDP.MKTP.PP.CD",2010,2.803888e+12
"656","Brazil","BRA","FP.CPI.TOTL.ZG",2010,5.038317
"657","Brazil","BRA","VC.IHR.PSRC.P5",2010,22.16688
"658","Brazil","BRA","SM.POP.TOTL.ZS",2010,0.3464133
"659","Brazil","BRA","ST.INT.DPRT",2010,6498000
"660","Brazil","BRA","IT.NET.USER.P2",2010,40.65
"661","Brazil","BRA","SP.DYN.LE00.IN",2010,73.26415
"662","Brazil","BRA","MS.MIL.XPND.GD.ZS",2010,1.539016
"663","Brazil","BRA","IT.CEL.SETS.P2",2010,100.881
"664","Brazil","BRA","SP.DYN.IMRT.IN",2010,14.8
"665","Brazil","BRA","SH.DTH.MORT",2010,47835
"666","Brazil","BRA","EN.POP.DNST",2010,23.76297
"667","Brazil","BRA","SP.POP.TOTL",2010,198614208
"668","Brazil","BRA","SG.GEN.PARL.ZS",2010,8.6
"669","Brazil","BRA","EG.FEC.RNEW.ZS",2010,47.00809
"670","Brazil","BRA","ER.PTD.TOTL.ZS",2010,25.97465
"671","Brazil","BRA","SE.ADT.1524.LT.ZS",2010,97.51412
"672","Brunei Darussalam","BRN","EG.ELC.ACCS.ZS",2010,72.6
"673","Brunei Darussalam","BRN","EN.ATM.CO2E.PC",2010,21.87322
"674","Brunei Darussalam","BRN","SN.ITK.DFCT",2010,18
"675","Brunei Darussalam","BRN","EG.USE.ELEC.KH.PC",2010,8705.778
"676","Brunei Darussalam","BRN","AG.LND.FRST.ZS",2010,72.10626
"677","Brunei Darussalam","BRN","NY.GDP.PCAP.CD",2010,31453.22
"678","Brunei Darussalam","BRN","NY.GDP.PCAP.KD.ZG",2010,0.9758601
"679","Brunei Darussalam","BRN","NY.GDP.MKTP.PP.CD",2010,27722415765
"680","Brunei Darussalam","BRN","FP.CPI.TOTL.ZG",2010,0.3568691
"681","Brunei Darussalam","BRN","VC.IHR.PSRC.P5",2010,0.2496449
"682","Brunei Darussalam","BRN","SM.POP.TOTL.ZS",2010,37.66139
"683","Brunei Darussalam","BRN","IT.NET.USER.P2",2010,53
"684","Brunei Darussalam","BRN","SP.DYN.LE00.IN",2010,77.59827
"685","Brunei Darussalam","BRN","MS.MIL.XPND.GD.ZS",2010,3.158472
"686","Brunei Darussalam","BRN","IT.CEL.SETS.P2",2010,108.6215
"687","Brunei Darussalam","BRN","SP.DYN.IMRT.IN",2010,7.7
"688","Brunei Darussalam","BRN","SH.DTH.MORT",2010,55
"689","Brunei Darussalam","BRN","EN.POP.DNST",2010,74.63036
"690","Brunei Darussalam","BRN","SP.POP.TOTL",2010,393302
"691","Brunei Darussalam","BRN","ER.PTD.TOTL.ZS",2010,29.57592
"692","Bulgaria","BGR","EG.ELC.ACCS.ZS",2010,100
"693","Bulgaria","BGR","EN.ATM.CO2E.PC",2010,5.966884
"694","Bulgaria","BGR","GC.XPN.COMP.ZS",2010,18.21534
"695","Bulgaria","BGR","EG.USE.ELEC.KH.PC",2010,4560.415
"696","Bulgaria","BGR","AG.LND.FRST.ZS",2010,34.42336
"697","Bulgaria","BGR","EG.USE.COMM.FO.ZS",2010,73.20208
"698","Bulgaria","BGR","NY.GDP.PCAP.CD",2010,6752.552
"699","Bulgaria","BGR","NY.GDP.PCAP.KD.ZG",2010,0.7153652
"700","Bulgaria","BGR","NY.GDP.MKTP.PP.CD",2010,111480277505
"701","Bulgaria","BGR","SI.POV.GINI",2010,35.65
"702","Bulgaria","BGR","FP.CPI.TOTL.ZG",2010,2.438991
"703","Bulgaria","BGR","VC.IHR.PSRC.P5",2010,1.989397
"704","Bulgaria","BGR","SM.POP.TOTL.ZS",2010,1.450119
"705","Bulgaria","BGR","ST.INT.DPRT",2010,3676000
"706","Bulgaria","BGR","IT.NET.USER.P2",2010,46.23
"707","Bulgaria","BGR","SP.DYN.LE00.IN",2010,73.5122
"708","Bulgaria","BGR","MS.MIL.XPND.GD.ZS",2010,1.7891
"709","Bulgaria","BGR","IT.CEL.SETS.P2",2010,138.039
"710","Bulgaria","BGR","SP.DYN.IMRT.IN",2010,11.2
"711","Bulgaria","BGR","SH.DTH.MORT",2010,1001
"712","Bulgaria","BGR","EN.POP.DNST",2010,68.12453
"713","Bulgaria","BGR","SP.POP.TOTL",2010,7395599
"714","Bulgaria","BGR","SG.GEN.PARL.ZS",2010,20.8
"715","Bulgaria","BGR","EG.FEC.RNEW.ZS",2010,14.36811
"716","Bulgaria","BGR","SL.UEM.NEET.ZS",2010,21.82
"717","Bulgaria","BGR","ER.PTD.TOTL.ZS",2010,35.40855
"718","Bulgaria","BGR","SL.EMP.WORK.ZS",2010,87.2
"719","Burkina Faso","BFA","EG.ELC.ACCS.ZS",2010,13.1
"720","Burkina Faso","BFA","SL.FAM.0714.ZS",2010,89.84
"721","Burkina Faso","BFA","EN.ATM.CO2E.PC",2010,0.1076731
"722","Burkina Faso","BFA","GC.XPN.COMP.ZS",2010,46.38452
"723","Burkina Faso","BFA","SN.ITK.DFCT",2010,188
"724","Burkina Faso","BFA","AG.LND.FRST.ZS",2010,20.64693
"725","Burkina Faso","BFA","NY.GDP.PCAP.CD",2010,574.4581
"726","Burkina Faso","BFA","NY.GDP.PCAP.KD.ZG",2010,5.212027
"727","Burkina Faso","BFA","NY.GDP.MKTP.PP.CD",2010,21784264435
"728","Burkina Faso","BFA","FP.CPI.TOTL.ZG",2010,-0.7642307
"729","Burkina Faso","BFA","VC.IHR.PSRC.P5",2010,0.5855749
"730","Burkina Faso","BFA","SM.POP.TOTL.ZS",2010,6.672407
"731","Burkina Faso","BFA","IT.NET.USER.P2",2010,2.4
"732","Burkina Faso","BFA","SP.DYN.LE00.IN",2010,57.05139
"733","Burkina Faso","BFA","MS.MIL.XPND.GD.ZS",2010,1.382575
"734","Burkina Faso","BFA","IT.CEL.SETS.P2",2010,36.72938
"735","Burkina Faso","BFA","SP.DYN.IMRT.IN",2010,69.7
"736","Burkina Faso","BFA","SH.DTH.MORT",2010,72166
"737","Burkina Faso","BFA","EN.POP.DNST",2010,57.13474
"738","Burkina Faso","BFA","SP.POP.TOTL",2010,15632066
"739","Burkina Faso","BFA","SG.GEN.PARL.ZS",2010,15.3
"740","Burkina Faso","BFA","EG.FEC.RNEW.ZS",2010,83.68521
"741","Burkina Faso","BFA","ER.PTD.TOTL.ZS",2010,15.19144
"742","Burkina Faso","BFA","SG.VAW.REAS.ZS",2010,43.5
"743","Burundi","BDI","EG.ELC.ACCS.ZS",2010,5.3
"744","Burundi","BDI","SL.FAM.0714.ZS",2010,85.34
"745","Burundi","BDI","EN.ATM.CO2E.PC",2010,0.02054208
"746","Burundi","BDI","AG.LND.FRST.ZS",2010,9.852025
"747","Burundi","BDI","NY.GDP.PCAP.CD",2010,214.231
"748","Burundi","BDI","NY.GDP.PCAP.KD.ZG",2010,0.2390487
"749","Burundi","BDI","NY.GDP.MKTP.PP.CD",2010,6561000839
"750","Burundi","BDI","FP.CPI.TOTL.ZG",2010,6.401249
"751","Burundi","BDI","VC.IHR.PSRC.P5",2010,3.758359
"752","Burundi","BDI","SM.POP.TOTL.ZS",2010,0.6423132
"753","Burundi","BDI","IT.NET.USER.P2",2010,1
"754","Burundi","BDI","SP.DYN.LE00.IN",2010,54.8292
"755","Burundi","BDI","IT.CEL.SETS.P2",2010,18.17474
"756","Burundi","BDI","SP.DYN.IMRT.IN",2010,63.8
"757","Burundi","BDI","SH.DTH.MORT",2010,38779
"758","Burundi","BDI","EN.POP.DNST",2010,368.4236
"759","Burundi","BDI","SP.POP.TOTL",2010,9461117
"760","Burundi","BDI","SG.GEN.PARL.ZS",2010,32.1
"761","Burundi","BDI","EG.FEC.RNEW.ZS",2010,96.85598
"762","Burundi","BDI","ER.PTD.TOTL.ZS",2010,4.886154
"763","Burundi","BDI","SL.EMP.WORK.ZS",2010,5.9
"764","Burundi","BDI","SG.VAW.REAS.ZS",2010,72.9
"765","Cabo Verde","CPV","EG.ELC.ACCS.ZS",2010,67
"766","Cabo Verde","CPV","EN.ATM.CO2E.PC",2010,0.5982312
"767","Cabo Verde","CPV","GC.XPN.COMP.ZS",2010,41.34596
"768","Cabo Verde","CPV","SN.ITK.DFCT",2010,89
"769","Cabo Verde","CPV","AG.LND.FRST.ZS",2010,21.11414
"770","Cabo Verde","CPV","NY.GDP.PCAP.CD",2010,3393.927
"771","Cabo Verde","CPV","NY.GDP.PCAP.KD.ZG",2010,0.7000846
"772","Cabo Verde","CPV","NY.GDP.MKTP.PP.CD",2010,2868788416
"773","Cabo Verde","CPV","FP.CPI.TOTL.ZG",2010,2.078665
"774","Cabo Verde","CPV","VC.IHR.PSRC.P5",2010,7.998343
"775","Cabo Verde","CPV","SM.POP.TOTL.ZS",2010,2.457895
"776","Cabo Verde","CPV","IT.NET.USER.P2",2010,30
"777","Cabo Verde","CPV","SP.DYN.LE00.IN",2010,72.5979
"778","Cabo Verde","CPV","MS.MIL.XPND.GD.ZS",2010,0.4979486
"779","Cabo Verde","CPV","IT.CEL.SETS.P2",2010,76.26543
"780","Cabo Verde","CPV","SP.DYN.IMRT.IN",2010,23.3
"781","Cabo Verde","CPV","SH.DTH.MORT",2010,314
"782","Cabo Verde","CPV","EN.POP.DNST",2010,121.6821
"783","Cabo Verde","CPV","SP.POP.TOTL",2010,490379
"784","Cabo Verde","CPV","SG.GEN.PARL.ZS",2010,18.1
"785","Cabo Verde","CPV","EG.FEC.RNEW.ZS",2010,27.62355
"786","Cabo Verde","CPV","ER.PTD.TOTL.ZS",2010,0.1601414
"787","Cambodia","KHM","EG.ELC.ACCS.ZS",2010,31.1
"788","Cambodia","KHM","EN.ATM.CO2E.PC",2010,0.2915507
"789","Cambodia","KHM","GC.XPN.COMP.ZS",2010,35.74739
"790","Cambodia","KHM","SN.ITK.DFCT",2010,119
